,cell_x,cell_y,car,population,houses,houses_parking,charger_count,charger_value,building_religion,building_sale,building_edu,building_work,building_factory,public_parking_lot,public_parking_space,tot_count_
5778,127.1559974,37.14456509,11156,0,0,0,0,1,0,0,0,2,44,0,0,13.183
5779,127.1560015,37.14366369,11156,0,0,0,0,1,0,0,0,2,49,0,0,147.075
5780,127.1560056,37.14276228,11156,0,0,0,0,1,0,0,0,2,52,0,0,4.138
5781,127.1560097,37.14186088,11156,0,0,0,0,1,0,0,0,2,53,0,0,240.988
5782,127.156026,37.13825526,11156,0,0,0,0,1,0,0,0,2,31,0,0,15.835
5783,127.1560383,37.13555104,11156,0,0,0,0,1,0,0,0,2,18,0,0,7.228
5784,127.1560423,37.13464963,11156,0,0,0,0,1,0,0,0,2,12,0,0,48.636
5785,127.1561158,37.1184243,11156,0,0,0,0,1,0,0,0,0,1,0,0,19.408
5786,127.1561321,37.11481866,11156,0,0,0,0,1,0,0,0,0,1,1,57,7.604
5787,127.1562136,37.09679045,11156,0,0,0,0,1,1,0,0,0,1,0,0,183.882
5788,127.1562258,37.09408622,11156,0,0,0,0,1,1,0,0,0,1,0,0,47.505
5789,127.1562691,37.33295894,12192,17,0,0,0,1,0,0,0,0,4,0,0,6.494
5790,127.1563266,37.32033966,12192,0,0,0,0,1,0,0,3,0,3,0,0,6.128
5791,127.1564045,37.30321346,15401,0,0,0,0,1,0,0,0,0,0,0,0,707.292
5792,127.1564168,37.30050932,15401,0,0,0,2,0.999526403,1,0,0,0,0,0,0,3.768
5793,127.1564209,37.29960794,15401,7,0,0,2,0.999526403,1,0,0,0,0,0,0,740.862
5794,127.1564291,37.29780517,15401,0,0,0,5,0.998816008,1,0,1,0,0,0,0,19.844
5795,127.1564373,37.29600241,15401,0,0,0,5,0.998816008,1,0,1,0,0,0,0,374.256
5796,127.1564414,37.29510103,15401,47,0,0,8,0.998105612,1,0,1,0,0,0,0,11.304
5797,127.1564537,37.29239688,15401,0,0,0,8,0.998105612,0,0,0,0,0,0,0,17.16
5798,127.1564619,37.29059412,12515,0,0,0,8,0.998105612,1,0,2,0,0,0,0,10.725
5799,127.156466,37.28969274,12515,6,0,0,5,0.998816008,1,0,2,0,0,0,0,72.015
5800,127.1564742,37.28788997,12515,0,0,0,5,0.998816008,1,0,3,0,0,0,0,74.884
5801,127.1564783,37.28698859,12515,0,0,0,11,0.997395217,1,0,4,0,0,0,0,37.977
5802,127.1564865,37.28518582,12515,0,0,0,28,0.993369642,1,0,8,0,0,0,0,87.696
5803,127.1564906,37.28428444,12515,492,0,0,28,0.993369642,1,0,9,0,0,0,0,858.72
5804,127.1564947,37.28338305,12515,201,898,909,28,0.993369642,2,0,10,0,0,0,0,117.798
5805,127.1564988,37.28248167,12515,413,0,0,28,0.993369642,1,0,9,0,0,0,0,67.405
5806,127.1565029,37.28158029,12515,174,0,0,28,0.993369642,1,0,7,0,0,0,0,79.611
5807,127.156507,37.2806789,12515,0,0,0,28,0.993369642,1,1,7,0,0,0,0,381.302
5808,127.1565152,37.27887614,10429,285,552,661,28,0.993369642,1,1,7,2,0,0,0,583.519
5809,127.1565193,37.27797475,10429,565,0,0,28,0.993369642,0,1,4,2,0,0,0,252.468
5810,127.1565234,37.27707337,10429,389,295,427,5,0.998816008,0,1,4,2,0,0,0,1225.573
5811,127.1565316,37.2752706,10429,233,0,0,5,0.998816008,1,1,3,2,0,0,0,36.492
5812,127.1565357,37.27436921,10429,110,0,0,5,0.998816008,1,1,3,2,0,2,122,57.774
5813,127.1565438,37.27256644,10429,71,0,0,5,0.998816008,1,0,6,1,0,2,122,97.375
5814,127.1565479,37.27166506,10429,264,564,1053,5,0.998816008,1,0,6,1,0,2,122,754.564
5815,127.156552,37.27076367,10429,0,248,456,1,0.999763202,1,0,6,1,0,2,122,4.423
5816,127.1565561,37.26986229,10429,549,432,835,1,0.999763202,0,0,5,2,0,0,0,1284.183
5817,127.1565602,37.2689609,10429,423,432,835,1,0.999763202,0,0,7,2,0,0,0,985.936
5818,127.1565643,37.26805951,10429,35,0,0,1,0.999763202,3,0,7,2,0,0,0,8.846
5819,127.1565684,37.26715813,10429,235,0,0,1,0.999763202,5,0,7,2,0,0,0,2036.561
5820,127.1565725,37.26625674,10429,618,592,650,1,0.999763202,5,0,7,1,0,0,0,1000.571
5821,127.1565766,37.26535536,10429,0,592,650,1,0.999763202,5,0,4,1,0,0,0,787.046
5822,127.1565807,37.26445397,10429,186,289,320,1,0.999763202,5,0,8,1,0,0,0,4.886
5823,127.1565889,37.2626512,10429,0,0,0,1,0.999763202,6,0,10,0,0,0,0,329.293
5824,127.1565971,37.26084842,10429,0,0,0,6,0.998579209,6,1,7,0,1,0,0,4.102
5825,127.1566952,37.2392151,5642,0,0,0,0,1,0,0,0,0,1,0,0,6.822
5826,127.1567034,37.23741231,5642,0,0,0,0,1,0,0,0,0,1,0,0,33.111
5827,127.1567116,37.23560953,5642,0,0,0,0,1,1,0,0,0,1,0,0,30.16
5828,127.1567198,37.23380675,5642,10,0,0,0,1,0,0,0,0,0,0,0,12.092
5829,127.1567238,37.23290536,5642,0,0,0,0,1,0,0,0,0,0,0,0,18.936
5830,127.1567565,37.22569423,9567,0,0,0,0,1,0,0,0,0,0,0,0,22.194
5831,127.1570502,37.16079362,11156,0,0,0,0,1,0,0,0,0,0,0,0,234.936
5832,127.1571031,37.14907538,11156,0,0,0,0,1,0,0,0,2,14,0,0,20.728
5833,127.1571113,37.14727257,11156,0,0,0,0,1,0,0,0,2,27,0,0,49.686
5834,127.1571153,37.14637116,11156,0,0,0,0,1,0,0,0,2,32,0,0,11.608
5835,127.1571194,37.14546976,11156,0,0,0,0,1,0,0,0,2,38,0,0,1537.71
5836,127.1571275,37.14366695,11156,0,0,0,0,1,0,0,0,2,45,0,0,517.88
5837,127.1571479,37.13915992,11156,0,0,0,0,1,0,0,1,2,38,0,0,354.11
5838,127.1571763,37.13285008,11156,0,0,0,0,1,0,0,0,0,12,0,0,30.416
5839,127.1572536,37.11572333,11156,0,0,0,0,1,0,0,0,0,1,0,0,3.802
5840,127.1572861,37.10851205,11156,8,0,0,0,1,0,0,0,0,0,0,0,9.678
5841,127.1573104,37.10310359,11156,9,0,0,0,1,1,0,0,0,1,0,0,89.049
5842,127.1573979,37.33296221,12192,41,0,0,1,0.999763202,0,0,0,0,5,0,0,3.064
5843,127.157402,37.33206084,12192,43,0,0,1,0.999763202,1,0,0,0,6,0,0,2556.792
5844,127.1574307,37.3257512,12192,10,0,0,0,1,1,0,0,0,5,0,0,20.21
5845,127.1574347,37.32484982,12192,7,0,0,0,1,0,0,1,0,5,0,0,20.466
5846,127.1574388,37.32394845,12192,11,0,0,0,1,0,0,3,0,2,0,0,3.225
5847,127.1574429,37.32304707,12192,7,0,0,0,1,0,0,3,0,3,0,0,12.988
5848,127.157447,37.32214569,12192,0,0,0,0,1,0,0,3,0,3,0,0,128.799
5849,127.157537,37.30231535,15401,0,0,0,0,1,0,0,0,0,0,0,0,7.098
5850,127.1575492,37.29961121,15401,7,0,0,2,0.999526403,1,0,0,0,0,0,0,7.808
5851,127.1575533,37.29870982,15401,0,0,0,2,0.999526403,1,0,0,0,0,0,0,76.087
5852,127.1575819,37.29240015,15401,0,0,0,5,0.998816008,0,0,0,0,0,0,0,860.668
5853,127.157586,37.29149877,12515,0,0,0,3,0.999289605,1,0,1,0,0,0,0,11.352
5854,127.1575942,37.289696,12515,20,0,0,5,0.998816008,1,0,3,0,0,0,0,24.45
5855,127.1576024,37.28789324,12515,0,0,0,11,0.997395217,1,0,3,0,0,0,0,3.77
5856,127.1576064,37.28699186,12515,0,0,0,11,0.997395217,1,0,4,0,0,0,0,15.08
5857,127.1576105,37.28609047,12515,0,0,0,28,0.993369642,1,0,5,0,0,0,0,8.986
5858,127.1576146,37.28518909,12515,0,0,0,28,0.993369642,1,0,8,0,0,0,0,21.282
5859,127.1576187,37.28428771,12515,378,898,909,28,0.993369642,2,0,11,0,0,0,0,21267.562
5860,127.1576228,37.28338632,12515,252,898,909,28,0.993369642,2,0,11,0,0,0,0,759.649
5861,127.1576269,37.28248494,12515,256,536,594,28,0.993369642,1,0,10,0,0,0,0,12123.281
5862,127.1576309,37.28158356,12515,896,536,594,28,0.993369642,1,0,9,0,0,0,0,1264.579
5863,127.157635,37.28068217,12515,0,0,0,28,0.993369642,1,0,8,0,0,0,0,16.772
5864,127.1576391,37.27978079,10429,530,743,989,28,0.993369642,1,1,8,0,0,0,0,18763.923
5865,127.1576432,37.2788794,10429,298,743,989,28,0.993369642,1,1,7,0,0,0,0,4597.723
5866,127.1576473,37.27797802,10429,0,295,427,28,0.993369642,1,1,4,0,0,0,0,7.798
5867,127.1576514,37.27707663,10429,311,295,427,5,0.998816008,0,1,4,1,0,0,0,1430.804
5868,127.1576554,37.27617525,10429,401,0,0,5,0.998816008,1,1,3,0,0,0,0,627.407
5869,127.1576595,37.27527386,10429,65,0,0,5,0.998816008,1,1,2,0,0,0,0,3.53
5870,127.1576636,37.27437248,10429,23,0,0,5,0.998816008,1,0,2,0,0,0,0,39.678
5871,127.1576677,37.27347109,10429,42,0,0,5,0.998816008,1,0,2,0,0,0,0,21.665
5872,127.1576718,37.27256971,10429,95,0,0,5,0.998816008,1,0,6,1,0,0,0,130.731
5873,127.1576758,37.27166832,10429,150,248,456,1,0.999763202,1,0,6,1,0,0,0,81.11
5874,127.1576799,37.27076694,10429,490,248,456,1,0.999763202,1,0,6,1,0,0,0,3003.069
5875,127.157684,37.26986555,10429,0,432,835,1,0.999763202,1,0,6,1,0,0,0,41.887
5876,127.1576881,37.26896417,10429,205,432,835,1,0.999763202,0,0,6,2,0,0,0,324.607
5877,127.1576922,37.26806278,10429,32,0,0,1,0.999763202,2,0,6,2,0,0,0,116.636
5878,127.1576962,37.26716139,10429,62,0,0,1,0.999763202,5,0,6,1,0,0,0,14.453
5879,127.1577003,37.26626001,10429,40,592,650,1,0.999763202,5,0,5,1,0,0,0,58.69
5880,127.1577044,37.26535862,10429,31,289,320,1,0.999763202,5,0,6,0,0,0,0,523.908
5881,127.1577085,37.26445724,10429,539,289,320,1,0.999763202,5,0,9,0,0,0,0,2133.578
5882,127.1577126,37.26355585,10429,399,0,0,1,0.999763202,6,0,9,0,0,0,0,181.359
5883,127.1577166,37.26265446,10429,160,0,0,1,0.999763202,6,0,10,0,0,0,0,907.401
5884,127.1578267,37.23831697,5642,0,0,0,0,1,1,0,0,0,1,0,0,7.046
5885,127.1578308,37.23741558,5642,0,0,0,0,1,1,0,0,0,1,0,0,3.894
5886,127.1578471,37.23381001,5642,0,0,0,0,1,1,0,0,0,0,0,0,8.588
5887,127.1582414,37.14637442,11156,0,0,0,0,1,0,0,0,2,30,0,0,32.26
5888,127.1582454,37.14547301,11156,0,0,0,0,1,0,0,0,2,34,0,0,90.39
5889,127.1582495,37.14457161,11156,0,0,0,0,1,0,0,0,2,41,0,0,662.312
5890,127.1582535,37.1436702,11156,0,0,0,0,1,0,0,0,2,36,0,0,216.512
5891,127.1582576,37.1427688,11156,0,0,0,0,1,0,0,0,2,40,0,0,8.6
5892,127.1582657,37.14096599,11156,0,0,0,0,1,0,0,0,2,39,0,0,192.688
5893,127.1582738,37.13916318,11156,0,0,0,0,1,0,0,1,2,27,0,0,3.273
5894,127.158286,37.13645896,11156,0,0,0,0,1,0,0,1,2,18,0,0,268.375
5895,127.15829,37.13555755,11156,0,0,0,0,1,0,0,1,2,15,0,0,9.22
5896,127.1583022,37.13285333,11156,0,0,0,0,1,0,0,0,0,9,0,0,4.138
5897,127.1584399,37.10220543,11156,12,0,0,0,1,1,0,0,0,0,0,0,30.11
5898,127.1584439,37.10130401,11156,0,0,0,0,1,1,0,0,0,1,0,0,5.292
5899,127.1585104,37.33657098,12192,0,0,0,0,1,0,0,0,0,0,0,0,14.108
5900,127.1585145,37.33566961,12192,79,0,0,0,1,0,0,0,0,2,0,0,6.47
5901,127.1585308,37.3320641,12192,35,0,0,1,0.999763202,1,0,0,0,7,0,0,3.247
5902,127.1587101,37.29240341,12515,0,0,0,3,0.999289605,0,0,0,0,0,0,0,8.098
5903,127.1587224,37.28969926,12515,8,0,0,0,1,1,0,2,0,0,0,0,133.36
5904,127.1587305,37.2878965,12515,0,0,0,11,0.997395217,1,0,3,0,0,0,0,14.097
5905,127.1587346,37.28699511,12515,0,0,0,11,0.997395217,1,0,4,0,0,0,0,14.456
5906,127.1587386,37.28609373,12515,0,0,0,28,0.993369642,1,0,9,0,0,0,0,24.512
5907,127.1587427,37.28519235,12515,0,0,0,28,0.993369642,2,0,10,0,0,0,0,14.177
5908,127.1587468,37.28429096,12515,721,0,0,28,0.993369642,2,0,10,0,0,0,0,1736.11
5909,127.1587509,37.28338958,12515,0,0,0,28,0.993369642,2,0,10,0,0,0,0,2222.073
5910,127.158759,37.28158681,12515,363,950,1169,28,0.993369642,1,0,11,0,0,0,0,13473.512
5911,127.1587631,37.28068543,12515,388,414,575,28,0.993369642,1,0,10,0,0,0,0,2415.701
5912,127.1587671,37.27978404,12515,400,743,989,28,0.993369642,1,0,9,0,0,0,0,76.916
5913,127.1587712,37.27888266,10429,407,743,989,28,0.993369642,1,0,8,0,0,0,0,133.754
5914,127.1587834,37.27617851,10429,109,0,0,2,0.999526403,1,0,1,0,0,0,0,462.216
5915,127.1587875,37.27527712,10429,126,0,0,5,0.998816008,1,0,1,0,0,0,0,6627.145
5916,127.1587915,37.27437574,10429,35,0,0,5,0.998816008,1,0,2,0,0,0,0,12.986
5917,127.1587956,37.27347435,10429,106,0,0,5,0.998816008,1,0,2,0,0,0,0,11.49
5918,127.1587997,37.27257297,10429,106,0,0,5,0.998816008,1,0,2,0,0,0,0,27.928
5919,127.1588037,37.27167158,10429,86,0,0,1,0.999763202,1,0,3,1,0,0,0,274.839
5920,127.1588078,37.27077019,10429,258,0,0,1,0.999763202,1,0,5,1,0,0,0,112.901
5921,127.158816,37.26896742,10429,17,0,0,1,0.999763202,0,0,6,1,0,0,0,14.036
5922,127.1588241,37.26716465,10429,34,0,0,1,0.999763202,3,0,4,0,0,0,0,127.148
5923,127.1588322,37.26536188,10429,108,0,0,1,0.999763202,5,0,6,0,0,0,0,66.776
5924,127.1588363,37.26446049,10429,77,0,0,1,0.999763202,6,0,7,0,0,0,0,6.879
5925,127.1588404,37.2635591,10429,558,279,308,1,0.999763202,6,0,9,0,0,0,0,441.16
5926,127.1588444,37.26265772,10429,335,599,868,1,0.999763202,6,0,10,0,1,0,0,43.718
5927,127.1588485,37.26175633,10429,343,0,0,1,0.999763202,6,1,10,0,2,0,0,40.642
5928,127.1588525,37.26085494,10429,83,0,0,1,0.999763202,4,1,8,0,2,0,0,19.146
5929,127.1588607,37.25905217,10429,0,0,0,1,0.999763202,1,1,7,0,1,0,0,158.41
5930,127.158946,37.240123,5642,0,0,0,0,1,0,0,0,0,1,0,0,10.221
5931,127.1589501,37.23922161,5642,0,0,0,0,1,1,0,0,0,1,0,0,39.654
5932,127.1589663,37.23561605,5642,52,0,0,0,1,1,0,0,0,1,0,0,12.075
5933,127.1593917,37.14096923,11156,0,0,0,0,1,0,0,1,0,32,0,0,516.782
5934,127.1593957,37.14006782,11156,0,0,0,0,1,0,0,1,1,22,0,0,121.056
5935,127.1593997,37.13916642,11156,0,0,0,0,1,0,0,1,2,23,0,0,60.528
5936,127.1594038,37.13826501,11156,0,0,0,0,1,0,0,1,2,21,0,0,39.242
5937,127.159529,37.11032136,11156,0,0,0,0,1,0,0,0,0,0,0,0,3.509
5938,127.1595572,37.10401148,11156,0,0,0,0,1,1,0,0,0,0,0,0,79.021
5939,127.1596177,37.0904903,11156,30,0,0,0,1,0,0,0,0,0,0,0,11.164
5940,127.1596474,37.33477148,12192,123,0,0,1,0.999763202,0,0,0,0,4,0,0,122.966
5941,127.1596515,37.33387011,12192,53,0,0,1,0.999763202,0,0,0,0,5,0,0,42.647
5942,127.1596556,37.33296873,12192,15,0,0,1,0.999763202,1,0,0,0,6,0,0,33.546
5943,127.1596596,37.33206735,12192,6,0,0,1,0.999763202,1,0,0,0,9,0,0,59.16
5944,127.159684,37.32665909,12192,12,0,0,0,1,1,0,0,0,5,0,0,39.893
5945,127.1596881,37.32575772,12192,19,0,0,0,1,1,0,0,0,5,0,0,802.316
5946,127.1596921,37.32485634,12192,0,0,0,0,1,1,0,0,0,5,0,0,12.256
5947,127.1598384,37.29240666,12515,0,0,0,0,1,0,0,0,0,0,0,0,39.176
5948,127.1598586,37.28789974,12515,0,0,0,11,0.997395217,1,0,3,0,0,0,0,56.352
5949,127.1598627,37.28699836,12515,0,0,0,11,0.997395217,1,0,4,0,0,0,0,33.554
5950,127.1598668,37.28609698,12515,0,0,0,11,0.997395217,1,0,9,0,0,0,0,48.087
5951,127.1598708,37.28519559,12515,727,0,0,28,0.993369642,2,0,10,0,0,0,0,2808.43
5952,127.1598749,37.28429421,12515,331,838,1105,28,0.993369642,2,0,9,0,0,0,0,246.459
5953,127.1598789,37.28339283,12515,272,838,1105,28,0.993369642,1,0,8,0,0,0,0,18.145
5954,127.159883,37.28249144,12515,290,0,0,28,0.993369642,1,0,12,0,0,0,0,140.092
5955,127.159887,37.28159006,12515,0,414,575,28,0.993369642,1,0,11,0,0,0,0,203.14
5956,127.1598911,37.28068867,12515,552,304,422,28,0.993369642,1,0,11,0,0,0,0,162.032
5957,127.1598952,37.27978729,12515,397,304,422,28,0.993369642,1,0,11,0,0,0,0,252.585
5958,127.1598992,37.27888591,10429,0,0,0,28,0.993369642,1,0,8,0,0,0,0,8.226
5959,127.1599073,37.27708314,10429,19,0,0,2,0.999526403,2,0,3,0,0,0,0,48.367
5960,127.1599114,37.27618175,10429,88,0,0,2,0.999526403,1,0,3,0,0,0,0,1302.229
5961,127.1599154,37.27528037,10429,101,0,0,2,0.999526403,1,0,1,0,0,0,0,283.495
5962,127.1599195,37.27437898,10429,0,0,0,6,0.998579209,1,0,1,0,0,0,0,8.088
5963,127.1599235,37.2734776,10429,102,0,0,5,0.998816008,1,0,2,0,0,0,0,58.851
5964,127.1599276,37.27257621,10429,83,0,0,5,0.998816008,1,0,2,0,0,0,0,82.584
5965,127.1599317,37.27167483,10429,86,0,0,1,0.999763202,1,0,2,0,0,0,0,305.498
5966,127.1599357,37.27077344,10429,35,0,0,1,0.999763202,1,0,2,0,0,0,0,825.872
5967,127.1599398,37.26987205,10429,66,0,0,1,0.999763202,1,0,1,0,0,0,0,61.66
5968,127.1599438,37.26897067,10429,0,0,0,1,0.999763202,1,0,2,0,0,0,0,8.846
5969,127.1599479,37.26806928,10429,0,0,0,1,0.999763202,0,0,3,0,0,0,0,16.745
5970,127.1599519,37.2671679,10429,13,0,0,1,0.999763202,0,0,5,0,0,0,0,6.698
5971,127.15996,37.26536512,10429,83,0,0,1,0.999763202,6,0,5,0,0,0,0,49.694
5972,127.1599641,37.26446374,10429,99,0,0,1,0.999763202,6,0,7,0,0,0,0,44.85
5973,127.1599681,37.26356235,10429,30,279,308,1,0.999763202,6,0,7,0,1,0,0,33.972
5974,127.1599722,37.26266096,10429,154,320,560,1,0.999763202,5,0,10,0,2,0,0,847.4
5975,127.1599762,37.26175957,10429,295,320,560,1,0.999763202,4,1,10,0,2,0,0,110.234
5976,127.1599803,37.26085819,10429,0,0,0,1,0.999763202,3,1,9,0,2,0,0,85.175
5977,127.1599843,37.2599568,10429,52,0,0,1,0.999763202,2,1,9,0,2,0,0,3.118
5978,127.1599884,37.25905541,10429,21,0,0,1,0.999763202,1,1,7,0,2,0,0,43.644
5979,127.1599924,37.25815402,10429,10,0,0,1,0.999763202,1,1,5,0,1,0,0,655.161
5980,127.1599965,37.25725264,10429,0,0,0,18,0.995737627,1,1,4,0,1,0,0,20.466
5981,127.1600289,37.25004153,5642,0,0,0,0,1,2,0,1,0,1,0,0,114.818
5982,127.1600491,37.24553458,5642,0,0,0,0,1,0,0,0,0,1,0,0,350.784
5983,127.1600653,37.24192902,5642,0,0,0,0,1,3,0,0,0,1,0,0,35.18
5984,127.1600694,37.24102763,5642,0,0,0,0,1,3,0,0,0,1,0,0,106.456
5985,127.1604975,37.14547948,11156,0,0,0,0,1,0,0,0,2,22,0,0,12.668
5986,127.1605136,37.14187386,11156,0,0,0,0,1,0,0,0,1,22,0,0,9.501
5987,127.1605176,37.14097246,11156,0,0,0,0,1,0,0,1,0,21,0,0,76.468
5988,127.1605216,37.14007105,11156,0,0,0,0,1,0,0,1,0,18,0,0,1380.172
5989,127.1605257,37.13916965,11156,0,0,0,0,1,0,0,1,0,20,0,0,11.666
5990,127.1606223,37.11753586,11156,6,0,0,0,1,0,0,0,0,1,0,0,27.099
5991,127.1606344,37.11483164,11156,12,0,0,0,1,0,0,0,0,1,0,0,3.226
5992,127.1607803,37.33387335,12192,0,0,0,1,0.999763202,0,0,0,0,10,0,0,2761.225
5993,127.1607844,37.33297197,12192,0,0,0,1,0.999763202,1,0,0,0,7,0,0,90.662
5994,127.1607884,37.3320706,12192,34,0,0,1,0.999763202,1,0,0,0,8,0,0,45.799
5995,127.1607925,37.33116922,12192,72,0,0,1,0.999763202,1,0,0,0,8,0,0,19.135
5996,127.1608006,37.32936646,12192,27,0,0,1,0.999763202,1,0,0,0,8,0,0,11.58
5997,127.1608046,37.32846509,12192,9,0,0,1,0.999763202,1,0,0,0,6,0,0,25.396
5998,127.1608208,37.32485958,12192,0,0,0,0,1,1,0,0,0,4,0,0,58.962
5999,127.1608856,37.31043752,12192,0,0,0,0,1,0,0,0,0,0,0,0,127.818
6000,127.1609747,37.29060713,12515,0,0,0,0,1,0,0,0,0,0,0,0,59.5
6001,127.1609787,37.28970575,12515,0,0,0,11,0.997395217,1,0,0,0,0,0,0,8.504
6002,127.1609828,37.28880436,12515,0,0,0,11,0.997395217,1,0,2,0,0,0,0,10.566
6003,127.1609908,37.2870016,12515,0,0,0,11,0.997395217,1,0,3,0,0,0,0,2621.353
6004,127.1609949,37.28610021,12515,0,482,530,11,0.997395217,1,0,8,0,0,0,0,4.057
6005,127.1609989,37.28519883,12515,265,482,530,28,0.993369642,2,0,8,0,0,0,0,21367.464
6006,127.161003,37.28429745,12515,519,838,1105,28,0.993369642,1,0,8,0,0,0,0,459.988
6007,127.161007,37.28339606,12515,403,0,0,28,0.993369642,1,0,10,0,0,0,0,3368.742
6008,127.1610111,37.28249468,12515,395,0,0,28,0.993369642,1,0,11,0,0,0,0,738.052
6009,127.1610151,37.28159329,12515,208,342,377,28,0.993369642,1,0,11,0,0,0,0,281.29
6010,127.1610191,37.28069191,12515,547,646,799,28,0.993369642,1,0,11,0,0,0,0,4323.793
6011,127.1610232,37.27979053,12515,251,304,422,28,0.993369642,1,0,11,0,0,0,0,462.957
6012,127.1610353,37.27708637,10429,30,0,0,2,0.999526403,2,0,3,0,0,0,0,463.439
6013,127.1610394,37.27618499,10429,111,0,0,2,0.999526403,1,0,3,0,0,0,0,56.424
6014,127.1610434,37.2752836,10429,65,0,0,2,0.999526403,1,0,2,0,0,0,0,3872.121
6015,127.1610515,37.27348083,10429,49,0,0,6,0.998579209,1,0,2,0,0,0,0,17.192
6016,127.1610555,37.27257945,10429,27,0,0,4,0.999052806,1,0,2,0,0,0,0,3209.976
6017,127.1610596,37.27167806,10429,87,0,0,5,0.998816008,1,0,2,0,0,0,0,25.004
6018,127.1610636,37.27077667,10429,26,0,0,1,0.999763202,1,0,2,0,0,0,0,8.252
6019,127.1610878,37.26536836,10429,120,0,0,1,0.999763202,1,0,4,0,0,0,0,8.346
6020,127.1610919,37.26446697,10429,56,0,0,1,0.999763202,3,0,6,0,1,0,0,13.269
6021,127.1610959,37.26356558,10429,23,0,0,1,0.999763202,4,0,7,0,1,0,0,45.42
6022,127.1611121,37.25996003,10429,196,0,0,1,0.999763202,1,1,8,0,2,0,0,52.953
6023,127.1611161,37.25905865,10429,193,0,0,1,0.999763202,1,1,5,0,2,0,0,3046.342
6024,127.1611201,37.25815726,10429,15,0,0,1,0.999763202,1,1,3,0,3,0,0,46.202
6025,127.1611242,37.25725587,10429,6,0,0,18,0.995737627,1,1,3,0,2,0,0,60.418
6026,127.1611605,37.24914337,5642,0,0,0,0,1,2,0,1,0,1,0,0,41.856
6027,127.1611726,37.2464392,5642,0,0,0,0,1,0,0,0,1,1,0,0,6.976
6028,127.1612089,37.23832669,5642,0,0,0,3,0.999289605,4,0,0,0,1,0,0,10.557
6029,127.1616436,37.14097568,11156,0,0,0,0,1,0,0,1,0,14,0,0,6.148
6030,127.1616476,37.14007427,11156,0,0,0,0,1,0,0,1,0,12,0,0,10.088
6031,127.1616516,37.13917287,11156,0,0,0,0,1,0,0,1,0,15,0,0,12.668
6032,127.1616556,37.13827146,11156,0,0,0,0,1,0,0,1,0,12,0,0,10.924
6033,127.1616596,37.13737005,11156,0,0,0,0,1,0,0,1,0,11,0,0,23.548
6034,127.1619051,37.33477796,12192,0,0,0,1,0.999763202,0,0,0,0,9,0,0,3.064
6035,127.1619092,37.33387658,12192,0,0,0,1,0.999763202,0,0,0,0,10,0,0,27.636
6036,127.1619132,37.3329752,12192,0,0,0,1,0.999763202,1,0,0,0,10,0,0,31.203
6037,127.1619172,37.33207383,12192,40,0,0,1,0.999763202,1,0,0,0,8,0,0,87.345
6038,127.1620908,37.2933145,15401,0,0,0,0,1,0,0,0,0,0,0,0,4.107
6039,127.1620988,37.29151174,12515,41,0,0,0,1,0,0,0,0,0,0,0,19.739
6040,127.1621069,37.28970897,12515,6,0,0,11,0.997395217,0,0,0,0,0,0,0,365.565
6041,127.1621109,37.28880759,12515,0,0,0,11,0.997395217,0,0,0,0,0,0,0,14.188
6042,127.1621149,37.28790621,12515,0,0,0,11,0.997395217,0,0,1,0,0,0,0,15.136
6043,127.162119,37.28700482,12515,0,0,0,11,0.997395217,0,0,2,0,0,0,0,29.712
6044,127.162127,37.28520206,12515,153,482,530,11,0.997395217,1,0,8,0,0,0,0,21.908
6045,127.1621311,37.28430067,12515,315,0,0,28,0.993369642,1,0,9,0,0,0,0,228.838
6046,127.1621351,37.28339929,12515,0,0,0,28,0.993369642,1,0,10,0,0,0,0,52.99
6047,127.1621391,37.2824979,12515,203,0,0,28,0.993369642,1,0,10,0,0,0,0,20.068
6048,127.1621431,37.28159652,12515,530,342,377,28,0.993369642,1,0,10,0,0,0,0,70.948
6049,127.1621472,37.28069514,12515,309,342,377,28,0.993369642,1,0,10,0,0,0,0,4885.311
6050,127.1621512,37.27979375,12515,120,0,0,28,0.993369642,1,0,9,0,0,0,0,15.139
6051,127.1621552,37.27889237,12515,0,0,0,28,0.993369642,1,0,8,0,0,0,0,10.311
6052,127.1621633,37.2770896,11124.33333,0,0,0,2,0.999526403,1,0,2,0,0,0,0,1070.485
6053,127.1621673,37.27618821,10429,0,0,0,2,0.999526403,1,0,3,0,0,0,0,864.286
6054,127.1621713,37.27528683,10429,30,0,0,2,0.999526403,1,0,3,0,0,0,0,3.53
6055,127.1621754,37.27438544,10429,0,0,0,2,0.999526403,1,0,1,0,0,0,0,73.584
6056,127.1621794,37.27348406,10429,101,0,0,6,0.998579209,1,0,1,0,0,0,0,22.15
6057,127.1622116,37.26627297,10429,0,0,0,1,0.999763202,0,0,3,0,0,0,0,11.373
6058,127.1622156,37.26537158,10429,34,0,0,1,0.999763202,1,0,3,0,0,0,0,28.965
6059,127.1622277,37.26266742,10429,10,0,0,1,0.999763202,1,0,5,0,1,0,0,4.423
6060,127.1622317,37.26176603,10429,50,0,0,1,0.999763202,1,1,5,0,2,0,0,4.423
6061,127.1622358,37.26086464,10429,183,0,0,1,0.999763202,1,1,5,0,2,0,0,7.108
6062,127.1622398,37.25996326,10429,705,816,822,1,0.999763202,1,1,5,0,2,0,0,3229.003
